molecule_chembl_id,canonical_smiles,standard_value,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL2417910,COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2cccc(C(N)=O)c2)n1,33000.0,491.9470000000002,4.224400000000004,2.0,7.0
CHEMBL2417909,COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3nc(N)[nH]c3c2)n1,33000.0,517.9850000000001,4.612900000000004,2.0,7.0
CHEMBL2417908,COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3nc(N)[nH]c3c2)n1,33000.0,517.9850000000001,4.612900000000004,2.0,7.0
CHEMBL2417907,COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3c(N)nccc3c2)n1,33000.0,517.9850000000001,4.612900000000004,2.0,7.0
CHEMBL2417906,COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc3c(N)nccc3c2)n1,33000.0,517.9850000000001,4.612900000000004,2.0,7.0
CHEMBL2417905,COc1ccc(-c2ccc(C(=O)NCC(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1,21700.0,517.9850000000001,4.612900000000004,2.0,7.0
CHEMBL2417904,COc1ccc(-c2ccc(C(=O)N[C@H](CO)C(C)(C)C)cc2C(=O)O)c(C(=O)Nc2ccc(C(=N)N)cc2)n1,24000.0,517.9850000000001,4.612900000000004,2.0,7.0
CHEMBL9509,COc1cc(C2Oc3cc([C@H]4Oc5cc(O)cc(O)c5C(=O)[C@@H]4O)ccc3OC2CO)ccc1O,20900.0,517.9850000000001,4.612900000000004,2.0,7.0
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,30000.0,486.9310000000002,4.057700000000002,1.0,6.0
CHEMBL583912,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,150000.0,505.9300000000001,4.316700000000003,2.0,7.0
CHEMBL311498,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@@H](O)C2,125000.0,505.9740000000001,4.614500000000004,2.0,7.0
CHEMBL2425137,OC[C@H]1O[C@@H](Oc2cc3c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)cc3[o+]c2-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,75000.0,491.9470000000001,4.224400000000003,2.0,7.0
CHEMBL404515,Oc1cc(O)c2cc(O)c(-c3ccc(O)c(O)c3)[o+]c2c1,250.0,505.97400000000016,4.614500000000004,2.0,7.0
CHEMBL2425343,N=C(N)N1CCC(CNC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)Cc2cccc(-c3ccccc3)c2)CC1,100000.0,486.9310000000002,4.105600000000002,2.0,6.0
CHEMBL4525964,CC[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)(C)C)NC(=O)OCC(C)(C)CCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1,100000.0,486.9310000000002,4.105600000000002,2.0,6.0
CHEMBL2441773,CCCC(NC(=O)C1N(C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c2cnccn2)C2CCCCC2)C(C)(C)C)CC12CCCCC2)C(=O)C(=O)NC1CC1,1000.0,486.9310000000002,4.105600000000002,2.0,6.0
CHEMBL231813,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C1CCCCC1)C(C)(C)C)C(=O)C(=O)NC1CC1,1000.0,502.5500000000002,4.038490000000001,4.0,6.0
CHEMBL218394,CC(C)(C)NC(=O)N[C@H](C(=O)N1C[C@H]2[C@@H]([C@H]1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,1000.0,516.5770000000002,4.346910000000002,4.0,6.0
CHEMBL3091503,Cc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1,41.0,516.5770000000002,4.346910000000002,4.0,6.0
CHEMBL3091501,CN(C)[C@H]1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCCCC3=O)c2OC(F)F)C1,7.0,516.5770000000002,4.346910000000002,4.0,6.0
CHEMBL3091502,CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cc(F)cc(N3CCCCC3=O)c2Cl)CC1,10.5,516.5770000000002,4.346910000000002,4.0,6.0
CHEMBL3091504,CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](Cc1cc(-c2ccc(Cl)s2)on1)C(=O)N1CCC(O)CC1,126.0,520.5400000000003,4.177590000000002,4.0,6.0
CHEMBL3091505,CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](Cc1cc(-c2ccc(Cl)s2)on1)C(=O)N1CCC(OC)CC1,17.0,524.5030000000003,4.008270000000002,4.0,6.0
CHEMBL3091515,CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCCC3=O)c2Cl)CC1,31.0,524.5030000000003,4.008270000000002,4.0,6.0
CHEMBL3091514,CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCOCC3=O)c2Cl)CC1,65.0,524.5030000000003,4.008270000000002,4.0,6.0
CHEMBL3091513,O=C(NC[C@H](NS(=O)(=O)c1cccc(N2CCOCC2=O)c1Cl)C(=O)N1CCC(O)CC1)c1ccc(Cl)s1,1813.0,503.5380000000002,3.433490000000001,4.0,7.0
CHEMBL3091512,CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCC(O)CC1,72.0,465.42800000000005,3.6845000000000026,2.0,5.0
CHEMBL3091511,CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCC(OC)CC1,20.0,475.4270000000001,4.101700000000002,3.0,5.0
CHEMBL3091510,Cc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C,80.0,511.9870000000003,3.9669000000000025,0.0,6.0
CHEMBL3091509,CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1,27.0,505.9580000000003,3.905400000000003,0.0,5.0
CHEMBL3091508,CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCC(C)CC1,10.0,1522.9800000000002,-24.864599999999975,0.0,38.0
CHEMBL3091507,CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCCCC1,12.0,706.6120000000004,6.036200000000009,8.0,14.0
CHEMBL3091506,CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOCC1,20.0,598.7010000000004,-0.14982999999999475,9.0,8.0
CHEMBL3091528,CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C,28.0,598.7010000000004,-0.14982999999999475,9.0,8.0
CHEMBL3091527,CCc1c(N2CCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C,13.0,1457.703000000001,-6.507530000000001,18.0,21.0
CHEMBL3091526,CCc1c(N2CCCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C,13.0,682.6760000000002,3.230520000000001,0.0,13.0
CHEMBL3091525,CCc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCOC[C@@H]1C,23.0,676.6280000000002,2.8504200000000006,0.0,13.0
CHEMBL3091524,CCc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1csc(Cl)c1)C(=O)N1CCOCC1,1300.0,690.6550000000001,2.89292,0.0,13.0
CHEMBL3091523,Cc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CC(=O)Nc1ccc(Cl)s1)C(=O)N1CCC(=C(F)F)CC1,4000.0,736.6800000000003,2.833120000000001,0.0,15.0
CHEMBL3091521,CCc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1csc(Cl)c1)C(=O)N1CCC(=C(F)F)CC1,230.0,736.6800000000003,2.83312,0.0,15.0
CHEMBL3091520,Cc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1csc(Cl)c1)C(=O)N1CCC(=C(F)F)CC1,890.0,734.7080000000002,3.637620000000002,0.0,14.0
CHEMBL3091519,Cc1c(N2CCCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCN(C)CC1.Cl,19.0,734.7080000000002,3.637620000000002,0.0,14.0
CHEMBL3091518,Cc1c(-c2ccccn2)cccc1S(=O)(=O)N[C@@H](CCCc1ccc(N)cn1)C(=O)N1CCC(=C(F)F)CC1,390.0,764.8220000000005,5.181020000000005,0.0,13.0
CHEMBL256941,Cc1cccc(S(=O)(=O)Nc2ccc(C)n(CC(=O)NCCONC(=N)N)c2=O)c1,4.0,758.7740000000003,4.800920000000004,0.0,13.0
CHEMBL1270156,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc([C@@](C)(NCC(=O)O)C(=O)N3CCCC3)ccc21,26.0,682.6760000000003,3.230520000000001,0.0,13.0
CHEMBL3091516,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C3(C(=O)N4CCCC4)CC3)ccc21,20.0,676.6280000000003,2.5028200000000007,0.0,13.0
CHEMBL76688,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)O)cc1,2000.0,722.6530000000004,2.4430200000000006,0.0,15.0
CHEMBL3093806,CC(C)(C)C(=O)Oc1cn(-c2ccccc2)c(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,8400.0,794.6730000000002,-1.688679999999995,0.0,17.0
CHEMBL3093814,CC(C)(C)C(=O)Oc1coc(CSc2nc3cc(C(=O)O)ccc3o2)cc1=O,50000.0,780.6460000000003,-1.0932799999999965,0.0,17.0
CHEMBL3093815,CC(C)(C)C(=O)Oc1coc(CSc2nc3ccccc3s2)cc1=O,50000.0,688.5490000000002,-2.8855799999999956,0.0,16.0
CHEMBL3092723,N=C(N)NCCCCNC(=O)[C@@H]1C[C@@H]2CC[C@@H](O)C[C@@H]2N1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](O)Cc1ccc(O)c(Cl)c1,15500.0,546.4390000000002,-3.817079999999997,0.0,12.0
CHEMBL3115903,N=C(N)c1ccc(CNC(=O)C(Cc2ccc(CN)cc2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,3700.0,442.4210000000001,0.4136200000000001,0.0,8.0
CHEMBL3115902,N#Cc1ccc(CC(NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)C(=O)NCc2ccc(C(=N)N)cc2)cc1,3800.0,518.5190000000002,1.9840199999999995,0.0,8.0
CHEMBL3115901,N=C(N)c1ccc(CNC(=O)[C@H](Cc2ccc(N)cc2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,900.0,422.32200000000023,-4.469279999999998,0.0,8.0
CHEMBL3115900,N=C(N)c1ccc(CNC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,3900.0,434.4420000000002,0.7200199999999997,0.0,8.0
CHEMBL3115899,N=C(N)c1ccc(CNC(=O)[C@H](Cc2ccc3ccccc3c2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,5200.0,428.3940000000001,0.33991999999999956,0.0,8.0
CHEMBL3115898,N=C(N)c1ccc(CNC(=O)[C@H](Cc2cccc3ccccc23)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,12000.0,488.44600000000025,0.3226199999999999,0.0,10.0
CHEMBL3115897,N=C(N)c1ccc(CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,6100.0,486.4740000000002,1.1271199999999995,0.0,9.0
CHEMBL3115896,N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)[C@H](N)CC2CCCCC2)cc1,28000.0,486.4740000000002,1.1271199999999995,0.0,9.0
CHEMBL3115895,N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)[C@@H](NCC(=O)O)C2CCCCC2)cc1,44000.0,470.3410000000002,-5.769579999999998,0.0,12.0
CHEMBL3115894,N=C(N)c1ccc(CNC(=O)C(CCC2CCNCC2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,22000.0,414.36700000000013,-0.05017999999999989,0.0,8.0
CHEMBL3115893,N=C(N)c1ccc(CNC(=O)C(CC2CCNCC2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,12000.0,1468.536,-3.648700000000014,19.0,20.0
CHEMBL3115892,N=C(N)c1ccc(CNC(=O)[C@@H](NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)C2CCNCC2)cc1,26000.0,2120.1660000000006,-7.6920999999999635,29.0,31.0
CHEMBL3115891,N=C(N)c1ccc(CNC(=O)[C@@H](CC2CCCN2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,44000.0,676.8250000000002,1.7861700000000043,6.0,9.0
CHEMBL3115907,N=C(N)c1ccc(CNC(=O)[C@H](CC2CCCN2)NC(=O)[C@@H](CC2CCCCC2)NCC(=O)O)cc1,7000.0,430.50800000000015,2.4644700000000004,4.0,5.0
CHEMBL3115906,N=C(N)NCCC[C@H](NC(=O)[C@@H](CC1CCCCC1)NCCC(=O)O)C(=O)NCc1ccc(C(=N)N)cc1,5200.0,521.6430000000004,2.142170000000001,4.0,5.0
CHEMBL3115905,N=C(N)NCCC[C@H](NC(=O)[C@H](N)C1CCCCC1)C(=O)NCc1ccc(C(=N)N)cc1,1900.0,242.20899999999997,2.3891,0.0,4.0
CHEMBL3115904,N=C(N)NCCC[C@H](NC(=O)[C@@H](CC1CCCCC1)NCC(=O)O)C(=O)NCc1ccc(C(=N)N)cc1,1300.0,303.31800000000004,2.8961000000000015,0.0,6.0
CHEMBL3125351,O=[N+]([O-])c1ccc2nc(-c3c[nH]c4ccccc34)cc(-c3ccccc3)c2c1,30000.0,327.20799999999997,4.152000000000001,0.0,3.0
CHEMBL3125349,COc1ccc(-c2cc(-c3ccccc3)c3cc([N+](=O)[O-])ccc3n2)cc1,30000.0,260.199,2.5282,0.0,4.0
CHEMBL3125348,O=[N+]([O-])c1ccc2nc(-c3ccc(O)cc3)cc(-c3ccccc3)c2c1,30000.0,241.25,1.8969199999999995,0.0,5.0
CHEMBL3125347,Cc1ccc(-c2cc(-c3ccccc3)c3cc([N+](=O)[O-])ccc3n2)cc1,30000.0,385.4320000000003,0.5280700000000003,4.0,9.0
CHEMBL3125346,Clc1ccc2nc(-c3c[nH]c4ccccc34)cc(-c3ccccc3)c2c1,30000.0,411.4410000000004,2.61477,4.0,7.0
CHEMBL1979749,COc1ccc(-c2cc(-c3ccccc3)c3cc(Cl)ccc3n2)cc1,30000.0,393.4510000000003,2.47567,4.0,7.0
CHEMBL3125344,Oc1ccc(-c2cc(-c3ccccc3)c3cc(Cl)ccc3n2)cc1,30000.0,311.777,0.7158699999999998,4.0,6.0
CHEMBL143024,N#Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,2.3,416.48100000000017,3.934160000000003,1.0,6.0
CHEMBL141889,Cc1cnc(NCC(F)(F)c2ccccn2)c(=O)n1CC(=O)NCc1ncccc1F,4.2,420.4250000000002,2.578940000000001,1.0,8.0
CHEMBL19080,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cnc(NCCc2ccccc2)c1=O,0.8,363.4170000000001,3.213540000000002,1.0,5.0
CHEMBL143418,Cc1nc(N)ccc1CNC(=O)Cn1c(C)cnc(NCC(F)(F)c2ccccn2)c1=O,0.042,400.46000000000015,2.20266,1.0,8.0
CHEMBL3277918,Cl.N=C(N)c1ccc(OCc2ccc(COc3ccc(C(=N)N)cc3)cc2)cc1,17000.0,431.45200000000017,2.3809400000000007,1.0,8.0
CHEMBL3277919,Cl.N=C(N)c1cccc(OCc2ccc(COc3cccc(C(=N)N)c3)cc2)c1,13000.0,413.4810000000001,2.051799999999999,2.0,5.0
CHEMBL3277920,Cl.N=C(N)c1ccc(OCc2cccc(COc3ccc(C(=N)N)cc3)c2)cc1,25000.0,414.7180000000003,8.02480000000001,1.0,1.0
CHEMBL3277921,Cl.N=C(N)c1cccc(OCc2cccc(COc3cccc(C(=N)N)c3)c2)c1,6500.0,1493.6880000000006,-6.191200000000021,17.0,22.0
CHEMBL3277923,Cl.N=C(N)c1ccc(OCc2ccc(COc3ccc(C(=N)N)cc3I)cc2)c(I)c1,1000.0,1615.8580000000006,-2.6623000000000276,16.0,21.0
CHEMBL3277925,Cl.N=C(N)c1ccc(OCc2c(Cl)c(Cl)c(Cl)c(COc3ccc(C(=N)N)cc3)c2Cl)cc1,8000.0,1629.8850000000004,-2.27220000000003,16.0,21.0
CHEMBL3277926,Cl.N=C(N)c1ccc(COc2cccc3c(OCc4ccc(C(=N)N)cc4)cccc23)cc1,80000.0,226.31999999999996,1.4588700000000001,3.0,3.0
CHEMBL3277927,Cl.N=C(N)c1cccc(COc2cccc3c(OCc4cccc(C(=N)N)c4)cccc23)c1,20000.0,1091.7340000000008,-30.633299999999988,8.0,30.0
CHEMBL3277929,Cl.N=C(N)c1cccc(COc2ccc3cc(OCc4cccc(C(=N)N)c4)ccc3c2)c1,30000.0,398.41900000000004,1.3850699999999991,3.0,6.0
CHEMBL3277930,Cl.N=C(N)c1cccc(OCc2ccc3cc(COc4cccc(C(=N)N)c4)ccc3c2)c1,72000.0,312.333,1.5165399999999993,6.0,4.0
CHEMBL3277931,Cl.N=C(N)c1ccc(COc2ccc3ccc(OCc4ccc(C(=N)N)cc4)cc3c2)cc1,20000.0,270.292,1.7933700000000001,4.0,4.0
CHEMBL3277933,Cl.N=C(N)c1ccc(OCc2cc(COc3ccc(C(=N)N)cc3)c3ccccc3c2)cc1,15000.0,270.292,1.7933700000000001,4.0,4.0
CHEMBL3277934,Cl.N=C(N)c1ccc(OCc2cccc(-c3cccc(COc4ccc(C(=N)N)cc4)c3)c2)cc1,730.0,284.31899999999996,1.66987,4.0,4.0
CHEMBL3277935,Cl.N=C(N)c1ccc(OCc2cccc(-c3cccc(COc4ccc(C(=N)N)cc4Br)c3)c2)c(Br)c1,10000.0,1241.9919999999997,-12.736800000000011,0.0,29.0
CHEMBL3277936,Cl.N=C(N)c1cccc(OCc2cccc(-c3cccc(COc4cccc(C(=N)N)c4)c3)c2)c1,4000.0,735.8300000000005,4.742170000000002,7.0,9.0
CHEMBL3359897,COc1cc2occ(C(=O)OC(C)(C)C)c2cc1OCc1nc2ccc(OS(=O)(=O)[O-])cc2s1.[Na+],146000.0,737.8240000000004,2.8153700000000015,6.0,10.0
CHEMBL3359899,Cc1nc2ccc(OCc3nc4ccc(OS(=O)(=O)[O-])cc4s3)cc2s1.[Na+],327000.0,785.8680000000004,3.8545700000000016,6.0,10.0
CHEMBL3359902,CCOC(=O)c1c(COc2cc3c(C(=O)OCC)c(Cc4ccccc4)oc3cc2OC)[nH]c2ccc(OS(=O)(=O)[O-])cc12.[Na+],327000.0,761.8680000000003,5.204470000000005,7.0,9.0
CHEMBL3359903,CCOC(=O)c1c(C)[nH]c2ccc(OCc3c(C(=O)OCC)c4cc(OS(=O)(=O)[O-])ccc4n3C(=O)OC(C)(C)C)cc12.[Na+],425000.0,791.8940000000002,5.015170000000004,6.0,9.0
CHEMBL3359904,CCOC(=O)c1c(COc2cc3c(C(=O)OCC)c(COc4cc5c(C(=O)OCC)c(C)oc5cc4OC)oc3cc2OC)[nH]c2ccc(OS(=O)(=O)[O-])cc12.[Na+],304000.0,735.8300000000005,4.366170000000002,7.0,9.0
CHEMBL3359576,CN1CCCN(c2ccc(C(=O)Nc3c(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,100000.0,721.8030000000006,4.280170000000002,7.0,9.0
CHEMBL559015,CS(=O)(=O)c1ccccc1-c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cccc(CN)c2)c(F)c1.Cl,100000.0,419.57300000000015,3.760970000000002,2.0,3.0
CHEMBL3330442,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3OC[C@@H]12)c1ccc(Cl)s1,100000.0,661.8300000000002,-0.13122999999999263,9.0,10.0
CHEMBL3330482,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3SC[C@@H]12)c1ccc(Cl)s1,100000.0,702.883,0.14197000000000354,9.0,10.0
CHEMBL3330490,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3CC[C@@H]12)c1ccc(Cl)s1,100000.0,1605.7760000000007,-6.148609999999997,19.0,22.0
CHEMBL3330493,O=C(NC[C@@H]1OC(=O)N2c3ccc(N4CCOCC4=O)cc3NC[C@@H]12)c1ccc(Cl)s1,100000.0,1626.1940000000009,-5.803630000000004,19.0,22.0
CHEMBL3354240,CC(C)N1CCC(C(=O)Nc2c(O[C@@H]3O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]3O)cc(Br)cc2C(=O)Nc2ccc(Cl)cn2)CC1,100000.0,1717.645000000001,-5.852430000000004,19.0,22.0
CHEMBL3354239,CC(C)N1CCC(C(=O)Nc2c(O)cc(Br)cc2C(=O)Nc2ccc(Cl)cn2)CC1,100000.0,1636.7460000000008,-6.548830000000001,19.0,24.0
CHEMBL3397685,COc1cc(-c2noc3ncn(-c4ccc(N5CCOCC5=O)cc4)c(=O)c23)ccc1OC(C)=O,20000.0,457.94300000000015,3.6926000000000023,2.0,7.0
CHEMBL3397706,COc1ccc(-c2noc3ncn(-c4ccc(C(=O)Nc5ccccn5)cc4)c(=O)c23)cc1,20000.0,398.47000000000014,3.946870000000003,4.0,5.0
CHEMBL3409890,COc1ccc(NC(=O)c2ccc(Cl)cc2)c(C(=O)Nc2ccc(N3CCCCC3=O)cc2)c1,48000.0,443.13900000000024,3.6263700000000023,3.0,4.0
CHEMBL3415216,CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccc(C)cn3)ccc21,19.16,427.67200000000014,2.5070700000000006,3.0,5.0
CHEMBL3415215,CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,3.39,477.6790000000002,3.386770000000002,3.0,5.0
CHEMBL3415214,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccc3F)ccc21,3.23,477.67900000000014,3.386770000000002,3.0,5.0
CHEMBL3415213,CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccc(Cl)cc3)ccc21,13.61,427.6720000000002,2.5070700000000006,3.0,5.0
CHEMBL3414580,CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccc(F)cc3)ccc21,4.9,423.709,2.6763900000000014,3.0,5.0
CHEMBL3415212,CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccc(OC)cc3)ccc21,23.3,439.708,2.376570000000001,3.0,6.0
CHEMBL3415211,CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3cccc(F)c3)ccc21,4.92,462.1170000000002,3.160470000000001,3.0,5.0
CHEMBL3415210,CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3cccc(OC)c3)ccc21,8.4,477.6790000000002,3.386770000000002,3.0,5.0
CHEMBL3415209,CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccccc3F)ccc21,3.71,477.6790000000002,3.386770000000002,3.0,5.0
CHEMBL3415066,CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccccc3OC)ccc21,21.55,311.30500000000006,0.67747,5.0,7.0
CHEMBL3415065,CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccccc3C)ccc21,7.26,496.6080000000004,1.5665000000000018,2.0,7.0
CHEMBL3415064,CCn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccccc3)ccc21,5.63,542.6840000000002,3.9212000000000025,2.0,7.0
CHEMBL3415063,Cc1ccc(N(CCC(=O)O)C(=O)c2ccc3c(c2)nc(CNc2ccc(C(=N)N)cc2F)n3C)nc1,23.96,564.69,4.026900000000002,2.0,7.0
CHEMBL3415062,Cn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,3.49,534.6640000000002,4.018300000000003,2.0,6.0
CHEMBL3415061,Cn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccc(F)cc3)ccc21,5.43,726.0170000000002,6.920200000000006,7.0,7.0
CHEMBL3415060,COc1ccc(N(CCC(=O)O)C(=O)c2ccc3c(c2)nc(CNc2ccc(C(=N)N)cc2F)n3C)cc1,16.32,509.5430000000002,5.911520000000006,0.0,6.0
CHEMBL3415059,Cn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3cccc(F)c3)ccc21,4.54,426.51200000000006,6.166100000000006,3.0,4.0
CHEMBL3415058,COc1cccc(N(CCC(=O)O)C(=O)c2ccc3c(c2)nc(CNc2ccc(C(=N)N)cc2F)n3C)c1,4.84,221.98,1.2542999999999997,2.0,3.0
CHEMBL3415057,Cn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccccc3F)ccc21,4.93,417.50500000000017,5.075300000000004,2.0,4.0
CHEMBL3415056,Cc1ccccc1N(CCC(=O)O)C(=O)c1ccc2c(c1)nc(CNc1ccc(C(=N)N)cc1F)n2C,6.13,445.5150000000002,4.621900000000003,2.0,5.0
CHEMBL3415055,Cn1c(CNc2ccc(C(=N)N)cc2F)nc2cc(C(=O)N(CCC(=O)O)c3ccccc3)ccc21,5.86,459.54200000000026,5.012000000000004,2.0,5.0
CHEMBL3317857,O=C(O)C[C@@H]1CC[C@H](NC(=O)Cc2cccs2)B(O)O1,1000000.0,444.5310000000002,5.041900000000003,3.0,5.0
